body,Animat/LFTarsus1,Animat/LFTarsus1,Animat/LFTarsus1,Animat/LFTarsus2,Animat/LFTarsus2,Animat/LFTarsus2,Animat/LFTarsus3,Animat/LFTarsus3,Animat/LFTarsus3,Animat/LFTarsus4,Animat/LFTarsus4,Animat/LFTarsus4,Animat/LFTarsus5,Animat/LFTarsus5,Animat/LFTarsus5,Animat/LHTarsus1,Animat/LHTarsus1,Animat/LHTarsus1,Animat/LHTarsus2,Animat/LHTarsus2,Animat/LHTarsus2,Animat/LHTarsus3,Animat/LHTarsus3,Animat/LHTarsus3,Animat/LHTarsus4,Animat/LHTarsus4,Animat/LHTarsus4,Animat/LHTarsus5,Animat/LHTarsus5,Animat/LHTarsus5,Animat/LMTarsus1,Animat/LMTarsus1,Animat/LMTarsus1,Animat/LMTarsus2,Animat/LMTarsus2,Animat/LMTarsus2,Animat/LMTarsus3,Animat/LMTarsus3,Animat/LMTarsus3,Animat/LMTarsus4,Animat/LMTarsus4,Animat/LMTarsus4,Animat/LMTarsus5,Animat/LMTarsus5,Animat/LMTarsus5,Animat/RFTarsus1,Animat/RFTarsus1,Animat/RFTarsus1,Animat/RFTarsus2,Animat/RFTarsus2,Animat/RFTarsus2,Animat/RFTarsus3,Animat/RFTarsus3,Animat/RFTarsus3,Animat/RFTarsus4,Animat/RFTarsus4,Animat/RFTarsus4,Animat/RFTarsus5,Animat/RFTarsus5,Animat/RFTarsus5,Animat/RHTarsus1,Animat/RHTarsus1,Animat/RHTarsus1,Animat/RHTarsus2,Animat/RHTarsus2,Animat/RHTarsus2,Animat/RHTarsus3,Animat/RHTarsus3,Animat/RHTarsus3,Animat/RHTarsus4,Animat/RHTarsus4,Animat/RHTarsus4,Animat/RHTarsus5,Animat/RHTarsus5,Animat/RHTarsus5,Animat/RMTarsus1,Animat/RMTarsus1,Animat/RMTarsus1,Animat/RMTarsus2,Animat/RMTarsus2,Animat/RMTarsus2,Animat/RMTarsus3,Animat/RMTarsus3,Animat/RMTarsus3,Animat/RMTarsus4,Animat/RMTarsus4,Animat/RMTarsus4,Animat/RMTarsus5,Animat/RMTarsus5,Animat/RMTarsus5
coordinate,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
1905,1068.3585920935298,496.75625080115833,606.993310208335,1121.0155231853294,580.5746896672703,404.3606678578481,1160.6087093252902,641.179419438583,268.8098933601288,1187.9761245896384,682.0196999173669,183.45580133496458,1213.647521983333,718.5292195768658,108.77746070614667,-372.5730836569876,482.17403309389886,706.0435838958086,-528.3882067090113,553.6724238779279,397.76209104042766,-609.0567885476921,592.6791929615337,247.37767996140855,-655.8216990352026,613.8221525272102,165.4057284288524,-691.5282338028453,631.1510399058252,103.77527372874664,400.4711555303845,1059.9420110168285,525.3459744645763,400.2059354819387,1261.9480799271964,311.27150054224774,399.93184422769724,1374.9384761616245,199.17051404124157,399.842983176101,1439.9096948814656,137.27519156563523,399.6105351430037,1486.029118379689,93.94999285965814,1603.5855019248286,-26.41014233415467,342.7374595644922,1792.5683143965439,-57.635649246362306,223.87358161205748,1925.096062645576,-85.62109860734407,151.27904229011665,2011.45072237727,-106.93728482861295,108.95135579569488,2088.6293311774266,-127.01062547297151,74.11797991940963,-386.9251407087021,-461.9436379276067,573.8659243412022,-638.3914063759642,-525.9462265215625,334.9176299732477,-763.4784445917568,-558.7694909456036,216.93349965184944,-832.200876154824,-577.0406759671974,151.38357975079944,-884.7966638848621,-591.8185981542771,102.50732697721378,515.1479780056937,-829.8957084585452,514.1867757551972,527.5128729555778,-1039.6459325042483,314.35040788585167,535.2752461510213,-1159.3691859526318,208.26193830255426,540.0587852578896,-1229.479471366865,148.2104023569148,543.3325038551147,-1279.6018733140056,108.9655307799104
1906,1068.5902601574114,496.75543148795214,607.0662564440338,1121.1771131607804,580.5617272310366,404.4103941628658,1160.7145607355724,641.1594812571957,268.8402330928328,1188.03942949796,681.9943099376346,183.46990295973148,1213.6681597970173,718.4973997623284,108.77376620892886,-371.8404800210144,483.24667795780533,705.9202996783343,-527.521001247623,555.2256854920892,397.6826493522323,-608.3863745168021,594.6280129121127,247.50719454782464,-655.1925618728598,615.9475324818709,165.60456125279092,-690.8398165590202,633.3546719987169,103.96184362437623,400.70029477970536,1060.0407308355316,525.7252114512125,400.33944986655,1261.9860415202,311.5935606220145,400.01269849439717,1374.8181179693827,199.33336420567977,399.89378546430976,1439.6545312558096,137.29689529883314,399.6399227436202,1485.6532307567502,93.84366415602634,1603.7577944796765,-26.45045737099224,343.00283115464646,1792.6782185423165,-57.638587761574385,224.03001464487627,1925.1709078022545,-85.61749938119905,151.36899092162813,2011.5058554598113,-106.93882232791526,109.00369737684932,2088.6686022524955,-127.0223158589764,74.14104499802846,-383.3872818829079,-462.4828863803607,575.5514091452585,-634.6276800749995,-526.6665045169201,336.41415362889325,-759.6368168686562,-559.982337877197,218.48553203785858,-828.3330429000773,-578.7252028361371,153.04140057262586,-880.908138206433,-593.9123585729499,104.26844074393125,515.26102699299,-829.7602872809132,514.1217819545387,527.5799874126074,-1039.5703704817433,314.34542389634055,535.3073089930497,-1159.2969426080856,208.25814067876703,540.0669044947244,-1229.3938526008478,148.18909043815114,543.319938301944,-1279.496694066515,108.91753070829816
1907,1068.8236043102656,496.7546213282967,607.1421882599261,1121.3408094070287,580.549545336916,404.4635640512711,1160.8163133512294,641.1358407877901,268.87023265850024,1188.095534001714,681.9629545657809,183.48161600183815,1213.6817308230613,718.459702193169,108.76780085478454,-371.16249154099063,484.4506122479694,705.7456603697374,-526.7116374412977,556.9946333825183,397.57415049109784,-607.6669674452867,596.7676716403921,247.5449560072507,-654.3831942187645,618.2059431396581,165.6219610587676,-689.8444569862103,635.630929395017,103.87709401401553,400.92408681439235,1060.1324259614446,526.2085085318137,400.47004731313876,1262.0232467553872,312.0256592401498,400.09106433127874,1374.631805940392,199.54141717974306,399.94218965999573,1439.292155107453,137.32152337950237,399.6670469426771,1485.1516994645244,93.72158545918091,1603.9290192209498,-26.489740321794443,343.2669460088355,1792.7865925517956,-57.639771143300095,224.1844126593195,1925.2431879239825,-85.61038299671044,151.45442031630893,2011.5583170939362,-106.93675143585777,109.05130036106905,2088.7057293286234,-127.03179332713447,74.16137613114759,-379.8535990489136,-463.06745454356883,577.1615070277742,-630.8176159875266,-527.4817568673079,337.7961767167591,-755.7316624288978,-561.4218641066865,219.94483414074614,-824.3757294432576,-580.5261467203535,154.5504976075793,-876.9031529664261,-595.9170136769375,105.79003259092394,515.3767824797008,-829.6125379793168,514.0954433551642,527.6489783199271,-1039.4821892692244,314.37878477539397,535.3376264670997,-1159.188730121595,208.2660899681931,540.0711820922279,-1229.2584047357186,148.16321576656054,543.3028883196976,-1279.3372181439693,108.859260774969
1908,1069.0576030546708,496.7532662431511,607.2198950768216,1121.505354101705,580.5372112388972,404.5187485508161,1160.9149104050582,641.1090428395436,268.8997741600076,1188.147136514004,681.9273677567016,183.4919573901956,1213.69224574489,718.4187395551303,108.76145887963406,-370.53102911690536,485.7775964027862,705.5423124437858,-525.9529979189373,558.9627468582456,397.45823843138675,-606.8029297841622,599.0241079016325,247.4489217389593,-653.3074005731946,620.5271727969953,165.42249412630338,-688.485378434035,637.9262552051365,103.50850770633267,401.14354402271886,1060.226354427687,526.7617628795468,400.59854979793965,1262.0687568920803,312.5334964156814,400.16789645404674,1374.4045992064298,199.77708191543906,399.98929862057764,1438.8614691178004,137.34649544830935,399.6931402722491,1484.5753126213676,93.59395379444595,1604.0992312677354,-26.527651012135323,343.52924447378854,1792.8935831619112,-57.63897808930297,224.33639572064092,1925.3138837413935,-85.6010243149655,151.537051378997,2011.6094046083479,-106.93301887393187,109.09686779310981,2088.741980161009,-127.04095301416356,74.18157731578857,-376.3202134819044,-463.7426710497504,578.7194307493594,-626.9728813315279,-528.452171928963,339.1076153216778,-751.7651042081268,-562.9542655530087,221.29040320977452,-820.3364307025932,-582.3130624181874,155.89460083844602,-872.7998603635106,-597.7930344274081,107.09346385265664,515.4945755750895,-829.456582479874,514.0961948074106,527.7192725339145,-1039.385677981982,314.43910707074036,535.3665138247391,-1159.0541387637397,208.280478466268,540.0725590170721,-1229.0865173063555,148.13199194337952,543.2827078076028,-1279.1394082295997,108.79326534390012
1909,1069.2913001411973,496.7509035242688,607.2977625548715,1121.6695540759215,580.5238698931091,404.5741096368815,1161.012262141089,641.0804016401762,268.92889626330003,1188.1981960323026,681.8902819610837,183.50229841501286,1213.7045449949776,718.3778112224254,108.75668583485489,-369.91758938361585,487.20734329570996,705.3163604709077,-525.2058391016317,561.0951591500756,397.33259229253144,-605.7422099159714,601.3514933466463,247.20684580346895,-651.9287707094729,622.8732755860684,165.0058912988921,-686.779102266526,640.233637858047,102.89605213000905,401.3602437498532,1060.3316894996142,527.3423440188535,400.72608289025095,1262.1308778397768,313.0736154822985,400.24438660855884,1374.1662937579918,200.01889647220042,400.0364213261532,1438.40954705486,137.36860310606394,399.7196050167674,1483.9843540111635,93.47139707731148,1604.2688630244525,-26.564170893246825,343.7895243456603,1792.9997630831976,-57.63638243802805,224.48603652461043,1925.384268624829,-85.59085418594418,151.61871344318757,2011.660605029099,-106.92950865388569,109.14288857160278,2088.7787224489043,-127.05140968247716,74.20371570630263,-372.7796875220249,-464.52393358191716,580.2418637149118,-623.0949468142321,-529.5950206902062,340.37538818166774,-747.7348865219546,-564.4871034974608,222.51183651376095,-816.216728331721,-584.0027846958344,157.0689122914019,-868.606593662477,-599.525898491402,108.20249330030781,515.6138681512701,-829.2983312564538,514.1092033917323,527.7905317990957,-1039.287138886041,314.5119825436735,535.3945516896288,-1158.9049790488361,208.29321570508796,540.0723729659319,-1228.8947640833612,148.09297222044287,543.2613029431213,-1278.9235261072329,108.72184001092305
1910,1069.5240316257089,496.7473216698391,607.3743163911897,1121.8325488858245,580.5090187223389,404.62800209464723,1161.1106143864413,641.0516612423967,268.9578575030064,1188.2526375715288,681.8546337865218,183.5139989626715,1213.7226802863177,718.3398993371788,108.75490218648676,-369.2200495584224,488.3517531469389,705.2165349100254,-524.3825539442942,562.7700969792552,397.2971320989573,-604.6307935612127,603.1505109310891,247.05046347281686,-650.9142353610741,624.8940942239825,164.9624495432529,-686.1305889356859,642.5989880043112,103.15706881818494,401.57618945724494,1060.4561810563873,527.9026838803762,400.85392808320006,1262.2157397504263,313.5969177015113,400.3217631601027,1373.9486557278294,200.24345181092355,400.084831719211,1437.9876144508582,137.38445299810633,399.74774363509033,1483.443444338602,93.36420765975056,1604.4384411586148,-26.599628622550938,344.047951202049,1793.105778513151,-57.63250874904693,224.6337420804408,1925.455424169229,-85.58119103554827,151.7009029445719,2011.7130817255165,-106.9277159831494,109.19111016772828,2088.816951569087,-127.06426711235756,74.22894061752532,-369.2215617492655,-465.3975819302573,581.7370992476725,-619.1779015105519,-530.8856553316674,341.60996218892245,-743.6377409865012,-565.9829628296014,223.6170971980139,-812.016120931159,-585.5694023372564,158.08718536666146,-864.3256556264138,-601.1143005419941,109.14169858730318,515.734092177882,-829.1438044702411,514.1178029749102,527.8623249970544,-1039.1927719188393,314.5809435227816,535.4223364954023,-1158.7541177720168,208.29545045651594,540.0720609291561,-1228.701659181991,148.04395379400393,543.240688544577,-1278.7120684711083,108.64787382061228
1911,1069.7555268093774,496.7419748567453,607.4487669604264,1121.9939280851324,580.492121779508,404.6796047229997,1161.2118301946366,641.0240889217788,268.98729383430066,1188.3133184595486,681.822482802596,183.52838356831523,1213.7491395045547,718.3068274672439,108.75718703419737,-368.44638988173966,489.26397426147514,705.1818056923247,-523.4773680530288,564.0799637730955,397.2925158262826,-603.7763854206894,604.724952309593,247.14434919596627,-650.3512273758614,626.772451604174,165.30258539616398,-685.9227766769507,644.7885522842982,103.79124574208726,401.7940013205854,1060.6045404469542,528.3950657546224,400.983886452786,1262.3259179121073,314.05367406632007,400.40170195755525,1373.7822141810434,200.42845228456903,400.1361978502974,1437.6462570598776,137.39186261375403,399.77920280821604,1483.0153234545037,93.28235720019359,1604.6086258570776,-26.634825548859027,344.30504976576765,1793.2124349221015,-57.62816308311137,224.7802682006585,1925.5283190670511,-85.57293894009709,151.78470068794724,2011.767736465711,-106.92824529525919,109.24232330276325,2088.8573396822453,-127.0794265630119,74.2571306446956,-365.6359555884016,-466.33458387408234,583.206444858802,-615.2138704328333,-532.2775774519595,342.81033940654345,-739.4715088243136,-567.4403585059836,224.62401636252432,-807.7347146267475,-587.0265573069609,158.97406319292202,-859.9575358507849,-602.5672449813587,109.93473279061018,515.8549983671828,-828.998195039214,514.1053136035581,527.9344881065031,-1039.1073609399368,314.62888549813755,535.4509164098783,-1158.614469242797,208.2793222500166,540.0735580034976,-1228.5262406678994,147.98424170787132,543.2232884881457,-1278.527533133596,108.57507646507474
1912,1069.986161629944,496.7350034947109,607.5206460875391,1122.1542974261736,580.4736110024642,404.7286293509143,1161.3173555777605,640.9988547855787,269.01748070236386,1188.381385582412,681.7948387745087,183.54555008441469,1213.7835443103017,718.2785191664736,108.76258661006361,-367.70041195234893,490.2961663125046,705.0577719050693,-522.581970210432,565.5919063984918,397.21023540361085,-603.0697664985117,606.6294064472287,247.27005578444545,-649.6848808209078,628.853945546906,165.49913547243418,-685.1972445388939,646.949567188242,103.97694102189085,402.01575337688644,1060.7779548181347,528.776459186231,401.1169735260912,1262.459775912477,314.39820040454936,400.48491661486764,1373.6929824907752,200.5548422315842,400.1911155036126,1437.4306382939658,137.3905879716924,399.8144808870881,1482.756021675234,93.23635978779532,1604.7795937819922,-26.670863523713933,344.56155817036284,1793.319978464161,-57.624475612113855,224.92646960469253,1925.6029658940727,-85.56673160334216,151.8703395539005,2011.8244166200627,-106.9313168827979,109.29621564149257,2088.899608458525,-127.096740294172,74.28748476482708,-362.0156742214115,-467.30348610820465,584.6474750905471,-611.1966799961917,-533.7221626157212,343.9707473647893,-735.23596374677,-568.8699620280526,225.55082882124185,-803.3742327803086,-588.4014172069786,159.75493721109228,-855.5036365262835,-603.9002960062539,110.6031114326681,515.9759791575157,-828.8649566636188,514.056884574766,528.0064174565465,-1039.0338252409015,314.6403951040231,535.480933921097,-1158.497911073096,208.23955379007162,540.0782886421637,-1228.3861411303008,147.9152554872938,543.2107975433213,-1278.3897112860568,108.50760755998604
1913,1070.2164466560473,496.72708004946503,607.5903952431592,1122.3145247903003,580.4544452398156,404.77572761554916,1161.42724880048,640.9763381925688,269.04856961016696,1188.4556456392265,681.7711631172152,183.56481105351537,1213.8232504713562,718.2533632208226,108.76939722574552,-367.00718623428145,491.45940381020563,704.8796427534254,-521.7409366050038,567.3180022127324,397.0959673608202,-602.3186154168085,608.7283132113615,247.3066384815989,-648.8412219386879,631.0718678494549,165.51547099573065,-684.161632275776,649.1837239794902,103.88764294232601,402.243441522351,1060.9762645803044,529.0123745119747,401.25427063694,1262.614392352389,314.59341645801896,400.5721949463604,1373.7018445548233,200.60811618797692,400.25024083100914,1437.3765308080986,137.38052111524155,399.85412194883025,1482.7075273537118,93.23222623512484,1604.9514099340734,-26.708625414393538,344.81823967338613,1793.428566028951,-57.62246183046794,225.07328770478594,1925.6790849960876,-85.56277285075602,151.95765446351254,2011.8826119619316,-106.9366201214091,109.35189560550924,2088.943139837378,-127.11560750018008,74.31870780000756,-358.3570608049067,-468.27803272010914,586.0565697815479,-607.1234020072192,-535.1798715807992,345.08488485032456,-730.9326857624438,-570.2785102370124,226.40996902880312,-798.9379432397242,-589.716803595745,160.4490828323875,-850.9672651680783,-605.1326379370876,111.16527547607589,516.0963688465596,-828.7450660228799,513.9612820102782,528.0774900255251,-1038.972606498303,314.6036761897177,535.5129635816755,-1158.4136694609922,208.17425617928927,540.0874389392768,-1228.2952240978364,147.84048592230073,543.2044539643888,-1278.3130913816701,108.44975699771588
1914,1070.4468460392388,496.71911826943887,607.6590462064182,1122.4754242225677,580.4358545530481,404.8221512633609,1161.540129245754,640.956151378735,269.08045310144314,1188.5330786465,681.7498665988854,183.58496529966936,1213.8643029621708,718.2290909421184,108.7757713795948,-366.36096041049376,492.74658389893597,704.6709580287014,-520.9511232462914,569.2433750031036,396.97309680972535,-601.4235093364794,610.9449643758451,247.20797488032525,-647.7306993695083,633.3535062142329,165.31240824770094,-682.7609128211853,651.437819085154,103.51110014704688,402.47860370417254,1061.1977004556418,529.0812650867044,401.3965206888247,1262.7857948526237,314.61571564540725,400.6639867791355,1373.8217127025578,200.58052685255564,400.3138785197769,1437.5056576402062,137.36240695032728,399.89831141562274,1482.892884605778,93.27210154010587,1605.1239808056353,-26.7484967542716,345.0756866672542,1793.5381677620003,-57.622598719569886,225.22143703486353,1925.7562398086682,-85.56078891065259,152.04633522851978,2011.9416669668722,-106.94340081985823,109.40836916698326,2088.9872098265955,-127.1350899585369,74.34955071758142,-354.6594454773722,-469.23906096972735,587.4302251699775,-602.9940787907597,-536.6223344451255,346.14759867240946,-726.5644470089458,-571.6633497889981,227.20694049851699,-794.4301458998414,-590.985282347255,161.06836901914272,-846.3534729041539,-606.2850958542795,111.63684288701168,516.2178018076864,-828.6365458433909,513.8128107739531,528.1502214831112,-1038.920970031397,314.51228558105504,535.55098469706,-1158.3665965660955,208.08556789230067,540.1055648396766,-1228.2609045621339,147.7650668486088,543.2086806722127,-1278.3031125719447,108.40416689532032
1915,1070.6776865823717,496.7118523367977,607.7277342248774,1122.6375807671784,580.4187933170813,404.8691917379365,1161.6539245301442,640.9372462716552,269.1127631695107,1188.6101286376559,681.7287976818204,183.60465041438533,1213.902916391728,718.2033875011869,108.78019308843795,-365.73416861565966,494.13791322198495,704.43823412141,-520.1750055310717,571.3337772083097,396.8399932782002,-600.330184839724,613.2317824811888,246.95962895404767,-646.315098465246,635.6592513345374,164.8878384908088,-681.0119911005263,653.7040891384453,102.88727898106015,402.706863043358,1061.4282686508247,528.9832530142278,401.52274243345437,1262.9558552167364,314.4613839315716,400.7359115793338,1374.046552663184,200.47992149229472,400.3558188135839,1437.8229262083985,137.3552210217346,399.919589310262,1483.3251059782467,93.38375938100887,1605.2970617883032,-26.79048610475769,345.3341747431207,1793.648558481178,-57.62493338870433,225.3712315990706,1925.833892560053,-85.5602597515358,152.13591520924388,2012.0009005626011,-106.95083066222533,109.46472698615709,2089.031136448585,-127.15434989062217,74.37909878844513,-350.924068254377,-470.1729199326627,588.7653848159885,-598.8106834670327,-538.0295625149256,347.1549472256484,-722.13466372861,-573.0149637342716,227.9425048435303,-789.8556972143576,-592.2116251306073,161.61942729186268,-841.6684304335565,-607.3788272026438,112.03123702482232,516.3454094347599,-828.5323572055347,513.6133580453842,528.2318005245843,-1038.8703776557536,314.36664691192584,535.6039251636279,-1158.3528895941272,207.97935278513535,540.1425151254239,-1228.2816350695282,147.69757200455552,543.2337736826937,-1278.3584207110894,108.37973869902672
1916,1070.9089589038288,496.70517776649206,607.7975145533704,1122.8009205072344,580.4030826441299,404.91785595758233,1161.7665136123483,640.9178481878204,269.145208375465,1188.6840422082796,681.7056774316818,183.6231375800379,1213.937153285712,718.1745594705951,108.78249853460508,-365.0221634670845,495.24520865352434,704.3273517563392,-519.3207903781557,572.9693579294809,396.7907821483458,-599.1806724451404,614.9917036927156,246.78764578582988,-645.2625722011913,637.6417937266614,164.831472336334,-680.3300462003303,656.0324216283233,103.1417893890395,402.92003604821315,1061.6533734539885,528.7376265735151,401.6218560241984,1263.1074833136101,314.147414884564,400.7754607970186,1374.365268016644,200.3294685851327,400.3627736936091,1438.3184656215674,137.38412476966425,399.90409249328354,1483.989133503684,93.5879171077348,1605.4705242012267,-26.834550628398517,345.5936158612152,1793.7596336367064,-57.629387649047445,225.5226099755282,1925.9117768038682,-85.5607061151665,152.2258905651075,2012.059975946293,-106.95817849905602,109.52019941668628,2089.0746033680057,-127.1725939473154,74.40659369083473,-347.1533931044164,-471.0692415681392,590.0590965279731,-594.5762459100922,-539.3863417037228,348.1033004922399,-717.6471979467977,-574.3225816983886,228.6152729557524,-785.2197886741266,-593.398195029483,162.106125017237,-836.9188211535318,-608.434464893628,112.35964186954044,516.4777630659881,-828.426768572838,513.3714002287675,528.3199146962708,-1038.8144493281845,314.1744919477691,535.6690422376729,-1158.3670567155802,207.864381310667,540.1950305015627,-1228.3504578670218,147.64511254896436,543.2757593313969,-1278.4682520070726,108.37873792750716
1917,1071.1405333616935,496.6988003902974,607.8683160629719,1122.965230874201,580.3884920509458,404.968076858131,1161.8766727053203,640.8970246194059,269.1771224195749,1188.7534738890213,681.6795270881944,183.6397036848931,1213.9662748571068,718.1421283758353,108.78241543806764,-364.27179219705863,496.4279564768652,704.1259687537361,-518.3826029758161,574.7296249391042,396.64172848976915,-598.0974703147515,617.0035027606426,246.63213411376043,-644.1685239440292,639.8322107449748,164.71943339274435,-679.2478332336992,658.3694837041585,103.08039154075112,403.1283138563063,1061.8737895439453,528.3767289182655,401.70925492000896,1263.2452089574058,313.70968366315503,400.8008194076556,1374.7723584689634,200.1561473532979,400.3543448979575,1438.9619134670936,137.45208215620386,399.87226476000734,1484.8205521971631,93.85298868656233,1605.6439543609201,-26.880539024445937,345.8537262660113,1793.870898611041,-57.63559953929787,225.6751055195371,1925.989355528457,-85.56160961988027,152.31566254182755,2012.118437855687,-106.96503756308596,109.57441143571481,2089.117342808006,-127.18980079925433,74.43229533444244,-343.35015264841024,-471.919459437418,591.3086336658856,-590.2941121526021,-540.6797262682877,348.98940606217377,-713.1062809973162,-575.5782446016888,229.2244135704733,-780.5279105833504,-594.5485774128628,162.5322015958751,-832.1115195044672,-609.4708822416201,112.63182017880601,516.6077965187837,-828.3199111024022,513.1003285357481,528.4044988089921,-1038.7545274834015,313.9503069911479,535.7337047411382,-1158.4047819285584,207.748731748448,540.2482558483257,-1228.4541274601152,147.60532516398706,543.3177504127201,-1278.6093150368345,108.38584380888312
1918,1071.3719716571661,496.69223774795057,607.9395861035908,1123.129886831938,580.3742779501988,405.01914554559914,1161.9840695923542,640.8741671574127,269.20794566048664,1188.8186692553704,681.6501235785294,183.654157946873,1213.991468809002,718.1065418270074,108.78039778945326,-363.49611434767746,497.6905898269225,703.8537427700895,-517.3869248670085,576.6175517663328,396.41918971808855,-597.0272528505257,619.2176682792291,246.4623043891562,-642.961740008726,642.1682068527809,164.50696228839087,-677.8474817462817,660.7434614131633,102.76957612025976,403.35576033192507,1062.1050701362467,527.9449451346405,401.8196451280792,1263.3935692508167,313.2009508584316,400.8521229857853,1375.2550588781426,199.97724759366776,400.3734480117981,1439.6941218705194,137.52986067058677,399.8687958874771,1485.7141665103609,94.10142624808657,1605.81710379592,-26.92835136499184,346.11404959746324,1793.9820753691133,-57.64342809543654,225.8282037641426,1926.0663853275867,-85.56287964445046,152.404802458728,2012.176178250982,-106.9715903372425,109.62734618174923,2089.1594081497724,-127.20652159768419,74.4567532506399,-339.5173482792646,-472.7164055290518,592.5115234160894,-585.9679133743915,-541.8991748210408,349.8105450618523,-708.5165795821403,-576.778645568988,229.77040279356257,-775.7858203927728,-595.6687657118852,162.9017748517851,-827.2533405448694,-610.5043106685215,112.85586661213765,516.729233216975,-828.2102690126054,512.8184503321983,528.4768168229969,-1038.6904490792228,313.7136811374333,535.7860363414203,-1158.4534470402616,207.6378834179103,540.2882906010892,-1228.5710927040695,147.57319487440256,543.3448403121557,-1278.7565109103107,108.39139222535935
1919,1071.602611124841,496.6850747558769,608.0104554012557,1123.293885151705,580.3596791958643,405.06996266215185,1162.0889074161405,640.84938161241,269.2373146155254,1188.880937775921,681.6183810345764,183.66687142049915,1214.0149707848532,718.0693931495055,108.77745741899095,-362.65699582634124,498.7194320252719,703.6686810107445,-516.3373664423297,578.131370088802,396.25375119455657,-596.0007409567531,621.0438995228088,246.39821808236448,-642.1317692852488,644.2747372664041,164.63246221083398,-677.3416778468561,663.1659480746122,103.17561228571591,403.61597254638946,1062.3536146250522,527.5014549391293,401.97259164851846,1263.5658849443485,312.6868274679186,400.95161666743786,1375.7691199949277,199.80225103694676,400.44369398391405,1440.431554153538,137.5864192429558,399.9182580769845,1486.5661603053602,94.27995169903201,1605.989856546206,-26.97769859854148,346.37409103148826,1794.0930090252302,-57.652547659690725,225.98133860816426,1926.1429421519063,-85.56461431484611,152.49332415996832,2012.2334239379923,-106.978253301063,109.67948168380065,2089.201114928103,-127.22337979547825,74.48075823015016,-335.6582533913619,-473.45469210049635,593.66576745468,-581.6015707300787,-543.0368712708006,350.5647462822901,-703.8831310264067,-577.92455822286,230.25490406072882,-770.9994221074438,-596.7662345946541,163.21912626935904,-822.3508759553671,-611.547602825231,113.03814085421645,516.8453892005867,-828.0940452983809,512.5448656121929,528.5413956459182,-1038.619040084241,313.48444503290966,535.8292317108532,-1158.495192323707,207.53506654408372,540.3178056965755,-1228.6768567696124,147.54416710208807,543.3599529062278,-1278.8853212910576,108.3907791739193
1920,1071.831908443493,496.67677938795447,608.0798947925174,1123.4563723434471,580.3440163926568,405.11935919276027,1162.191984867278,640.8233282323106,269.2651311094778,1188.942236833911,681.5858925052535,183.67855314953675,1214.0392506741566,718.0327154337225,108.77468660241234,-361.831556462922,499.85520261212866,703.4063234737748,-515.2838843134958,579.8170475821058,396.0200229986191,-595.0461241514513,623.1234325333635,246.33047311528537,-641.234162826911,646.5716640184323,164.6590095940939,-676.4194721840914,665.5866899358031,103.22626015019698,403.88163577019174,1062.6018670550734,527.1141669571228,402.130508645987,1263.7445756993252,312.2352547380208,401.05575599510865,1376.24494851921,199.6473026123436,400.518304770537,1441.0896481521963,137.62170968268092,399.9717832339803,1487.3025834071352,94.39909953310888,1606.1622012408934,-27.02829965842065,346.63348280919234,1794.2036452128107,-57.66252708538052,226.13403620280872,1926.219295237291,-85.56691546811183,152.5815391081528,2012.2905927158463,-106.98540894669463,109.73156846834402,2089.2429046107904,-127.24078287862584,74.50512588906162,-331.77641260511047,-474.1315881214273,594.7700821125903,-577.1993607181619,-544.0886557320919,351.2511162648865,-699.2112219461239,-579.0191702062431,230.6801674297463,-766.1746254219702,-597.8481534804888,163.4881084878071,-817.4104253445968,-612.6097518531426,113.18323818610472,516.9621432284529,-827.9676367573802,512.2963713449707,528.606052076549,-1038.5368819813818,313.27970523359124,535.8705859265914,-1158.5143222254442,207.44343728710007,540.343976560925,-1228.7500307776984,147.51468494669115,543.3705956742174,-1278.9736175956198,108.37949286353057
